PaymentID,CustomerID,AccountID,TransactionID,PaymentType,PaymentAmount,PaymentDateTime,Status,FraudScore,FraudFlag
13712,1657,10959,34953.0,CreditCard,11275.43,2020-09-06 08:55:00,Success,18,0
13471,1657,10959,42805.0,CreditCard,25848.69,2021-04-27 04:02:00,Success,42,0
12442,5791,10960,,Broadband,270.02,2021-05-05 22:21:00,Success,14,0
544,5791,10960,,Water,43327.18,2021-09-26 10:38:00,Failed,48,0
13406,2588,10961,,Broadband,21515.23,2022-01-03 23:56:00,Failed,26,0
4427,6277,10962,,Electricity,9456.77,2021-05-18 04:00:00,Success,2,0
13758,9874,10963,31815.0,CreditCard,71616.8,2020-10-24 23:48:00,Failed,32,0
14089,9874,10963,8756.0,CreditCard,38998.68,2022-07-28 23:39:00,Success,9,0
15223,3821,10964,22364.0,Bill,45468.84,2020-10-17 00:50:00,Success,48,0
17268,3821,10964,37577.0,Bill,39990.29,2021-07-07 11:31:00,Failed,22,0
17161,3053,10965,20945.0,LoanEMI,17487.46,2020-05-17 17:54:00,Success,62,0
17178,3053,10965,20945.0,Bill,17487.46,2020-05-18 18:38:00,Success,56,0
5218,3053,10965,,Broadband,456.08,2021-06-05 03:45:00,Failed,33,0
5058,5119,10966,,Broadband,20837.6,2021-08-14 03:31:00,Success,1,0
3210,8604,10967,,Water,35463.35,2021-07-26 15:59:00,Failed,31,0
7785,8604,10967,,Water,15126.06,2021-10-09 01:11:00,Failed,2,0
19840,2779,10968,47672.0,UPI,72170.5,2020-08-16 12:52:00,Failed,41,0
16089,2779,10968,,Broadband,925.76,2022-01-21 21:34:00,Success,16,0
10492,7899,10969,9393.0,CreditCard,76468.33,2020-11-22 00:10:00,Success,46,0
15642,7899,10969,19351.0,LoanEMI,2011.39,2021-11-08 10:01:00,Failed,34,0
17522,2833,10972,47261.0,Bill,48933.47,2020-05-03 04:14:00,Failed,41,0
2560,2833,10972,26578.0,UPI,40222.97,2020-12-12 03:51:00,Success,30,0
14082,2833,10972,26578.0,LoanEMI,40222.97,2020-12-17 23:42:00,Success,31,0
1178,2833,10972,47076.0,UPI,23386.31,2022-08-31 12:14:00,Failed,17,0
2601,6770,10973,,Broadband,27809.92,2020-12-23 17:09:00,Failed,0,0
13102,6770,10973,6081.0,UPI,81506.2,2021-10-09 21:32:00,Success,84,1
9451,9800,10975,,Broadband,34000.51,2021-07-19 07:01:00,Success,0,0
5321,9800,10975,3548.0,UPI,48286.81,2021-07-22 16:19:00,Success,22,0
9209,1136,10976,4629.0,CreditCard,80580.89,2021-09-18 06:49:00,Success,86,1
11216,1136,10976,38236.0,CreditCard,50929.08,2022-12-31 15:12:00,Failed,43,0
674,8733,10977,29610.0,UPI,36660.89,2021-06-16 22:42:00,Failed,28,0
3465,1805,10978,,Water,19253.22,2020-08-24 12:43:00,Failed,25,0
14473,1805,10978,33476.0,Bill,95290.23,2022-06-13 13:07:00,Success,81,1
6198,3986,10979,12100.0,LoanEMI,22552.4,2022-04-21 12:54:00,Success,35,0
13506,3986,10979,12100.0,Bill,22552.4,2022-04-24 06:38:00,Failed,28,0
11192,3986,10979,19534.0,Bill,71116.61,2022-06-19 18:49:00,Failed,38,0
11312,8683,10981,,UPI,33183.05,2021-03-04 23:52:00,Failed,5,0
5583,8683,10981,9509.0,LoanEMI,49766.41,2022-11-05 05:24:00,Failed,13,0
11369,8915,10983,18757.0,CreditCard,73737.62,2021-01-04 15:04:00,Success,23,0
7022,8915,10983,34363.0,UPI,25680.31,2022-10-06 01:59:00,Success,22,0
17672,8915,10983,15774.0,Bill,44217.65,2022-12-15 13:41:00,Success,24,0
1829,8119,10984,6408.0,UPI,92460.85,2021-03-26 21:09:00,Success,54,0
13592,8119,10984,1717.0,CreditCard,77650.67,2022-07-06 00:52:00,Success,50,0
16290,8119,10984,1717.0,Bill,77650.67,2022-07-06 22:59:00,Success,48,0
1003,2892,10986,,UPI,3912.01,2021-06-13 15:01:00,Success,4,0
9864,2892,10986,35298.0,LoanEMI,32709.44,2021-11-07 10:56:00,Success,47,0
6842,9447,10989,26432.0,CreditCard,89201.09,2022-07-03 17:31:00,Success,55,0
4471,7079,10990,,Broadband,9520.96,2021-09-04 18:36:00,Failed,1,0
517,3375,10991,32502.0,UPI,83595.79,2023-02-01 08:28:00,Failed,94,1
18545,93,10992,2316.0,Bill,81769.96,2020-03-25 15:53:00,Failed,86,1
9591,93,10992,40258.0,CreditCard,98741.73,2020-04-04 13:02:00,Failed,82,1
17662,93,10992,40258.0,Bill,98741.73,2020-04-07 15:27:00,Failed,91,1
12733,93,10992,22290.0,CreditCard,52695.51,2020-10-17 00:44:00,Failed,51,0
18216,93,10992,39339.0,UPI,3762.2,2020-11-10 02:16:00,Failed,49,0
13231,93,10992,28599.0,UPI,70094.46,2020-11-27 12:37:00,Success,39,0
2311,93,10992,18848.0,UPI,67968.57,2023-01-19 18:05:00,Success,53,0
18861,8461,10993,31632.0,LoanEMI,36486.42,2023-02-18 00:40:00,Success,13,0
8940,4282,10995,37031.0,UPI,83803.05,2020-04-12 12:17:00,Failed,96,1
14041,4282,10995,17441.0,Bill,47550.91,2020-11-04 19:06:00,Failed,14,0
5277,4282,10995,15098.0,LoanEMI,11619.74,2022-08-04 10:24:00,Success,12,0
116,4282,10995,41574.0,CreditCard,62954.96,2022-09-02 19:12:00,Success,30,0
5944,6372,10996,,Broadband,5397.04,2020-11-26 06:54:00,Failed,1,0
7880,6524,10997,46406.0,Bill,18531.33,2021-10-23 01:31:00,Success,18,0
598,6524,10997,1695.0,CreditCard,18134.43,2022-08-01 19:54:00,Failed,17,0
10993,6524,10997,1695.0,UPI,18134.43,2022-08-05 02:29:00,Failed,4,0
14298,6119,10998,,Electricity,42019.6,2020-09-18 10:26:00,Success,64,0
1897,6119,10998,,UPI,36375.04,2022-03-10 06:23:00,Success,16,0
9098,6119,10998,8343.0,LoanEMI,83880.91,2022-09-21 00:10:00,Failed,83,1
1778,604,10999,40396.0,LoanEMI,8818.64,2020-04-08 06:47:00,Failed,31,0
18977,25,11000,35962.0,Bill,21189.5,2020-12-22 04:02:00,Failed,39,0
7718,25,11000,35962.0,CreditCard,21189.5,2020-12-24 07:23:00,Failed,32,0
6829,25,11000,,Broadband,10387.83,2022-01-10 19:46:00,Failed,39,0
19224,8928,11002,45774.0,CreditCard,75869.81,2022-05-10 04:55:00,Success,31,0
3605,2744,11003,5116.0,LoanEMI,50701.46,2020-05-12 03:19:00,Success,34,0
11907,2744,11003,19413.0,CreditCard,20413.99,2022-09-01 11:56:00,Success,18,0
1234,2744,11003,19413.0,LoanEMI,20413.99,2022-09-02 21:43:00,Success,46,0
1265,4343,11004,28344.0,Bill,76226.37,2020-06-15 14:07:00,Success,49,0
9289,3626,11007,,Water,5693.55,2021-05-27 21:49:00,Failed,6,0
12415,3591,11008,32035.0,CreditCard,439.68,2021-08-15 13:39:00,Success,39,0
12608,1068,11009,,Water,44622.44,2021-11-22 04:23:00,Success,30,0
15705,2634,11010,8125.0,Bill,82537.48,2022-02-05 23:15:00,Success,99,1
8072,9234,11011,,Water,41150.39,2021-04-03 22:11:00,Failed,40,0
1172,9234,11011,36599.0,LoanEMI,58650.63,2021-12-24 07:24:00,Failed,23,0
16415,3985,11013,2114.0,UPI,71409.21,2021-08-23 10:51:00,Failed,49,0
7064,3985,11013,20200.0,LoanEMI,52884.85,2023-01-07 09:54:00,Success,54,0
7054,9358,11015,27888.0,CreditCard,30835.36,2020-05-09 22:46:00,Failed,16,0
3624,9358,11015,,Electricity,45148.35,2022-02-12 15:28:00,Success,34,0
461,9358,11015,12028.0,Bill,82613.41,2022-10-15 20:07:00,Success,57,0
5363,9358,11015,18784.0,CreditCard,475.22,2022-12-30 13:14:00,Success,36,0
8001,4377,11016,,UPI,42147.29,2020-08-02 10:34:00,Failed,58,0
8043,4377,11016,41366.0,Bill,20228.29,2022-02-09 09:09:00,Failed,42,0
13528,4377,11016,18100.0,CreditCard,32630.15,2022-05-28 05:29:00,Success,34,0
15616,4377,11016,26023.0,UPI,2430.84,2022-10-30 21:57:00,Success,47,0
7301,4602,11017,30131.0,CreditCard,61540.87,2020-06-09 11:15:00,Success,57,0
734,4602,11017,,Broadband,4851.37,2021-07-14 17:14:00,Success,31,0
19244,2929,11018,2051.0,UPI,32410.96,2021-04-22 15:31:00,Failed,46,0
9489,2929,11018,,Water,1576.96,2021-09-08 03:02:00,Failed,0,0
10265,2929,11018,,Broadband,32789.22,2021-11-05 04:29:00,Failed,10,0
6768,8721,11019,7506.0,LoanEMI,39549.73,2021-03-30 20:30:00,Failed,28,0
17504,8721,11019,7506.0,LoanEMI,39549.73,2021-03-31 12:59:00,Success,21,0
19599,8721,11019,,Water,18851.47,2021-11-02 03:03:00,Success,25,0
12623,8721,11019,23775.0,LoanEMI,38605.46,2022-10-29 07:34:00,Failed,7,0
12599,5633,11020,26160.0,UPI,92766.1,2020-04-01 03:13:00,Success,64,0
5903,5633,11020,,UPI,16867.27,2021-05-21 04:38:00,Success,16,0
11218,9502,11022,42045.0,Bill,53105.64,2021-09-19 16:21:00,Success,44,0
5546,4924,11023,,Water,22846.29,2020-08-08 08:32:00,Failed,7,0
16291,1337,11024,16833.0,Bill,99631.09,2020-08-07 10:19:00,Success,85,1
12186,1337,11024,16833.0,Bill,99631.09,2020-08-08 04:52:00,Failed,72,0
4267,1337,11024,39643.0,LoanEMI,12740.17,2020-10-25 19:37:00,Success,37,0
15512,1337,11024,40222.0,Bill,56726.54,2021-05-02 04:38:00,Success,9,0
13010,1337,11024,27024.0,CreditCard,97446.09,2022-11-27 08:09:00,Success,82,1
512,2976,11026,23991.0,LoanEMI,59313.99,2021-04-09 03:07:00,Failed,14,0
19017,2976,11026,23991.0,UPI,59313.99,2021-04-09 13:44:00,Success,43,0
6283,1330,11027,,Water,24654.95,2021-04-15 11:21:00,Failed,5,0
6376,1330,11027,,Water,32413.19,2021-05-20 21:53:00,Success,16,0
14608,7610,11028,15393.0,CreditCard,38561.85,2020-11-23 10:10:00,Success,44,0
13752,7610,11028,791.0,UPI,36824.02,2022-12-05 16:05:00,Failed,21,0
5396,1238,11029,,Broadband,2653.1,2021-09-14 04:34:00,Success,32,0
17267,1238,11029,18934.0,UPI,53484.75,2021-12-30 11:40:00,Failed,43,0
17830,1238,11029,30334.0,UPI,24123.23,2022-08-10 10:10:00,Success,57,0
6759,192,11030,36210.0,CreditCard,1256.12,2020-10-02 08:27:00,Failed,34,0
2988,192,11030,40061.0,CreditCard,85632.28,2021-02-27 10:56:00,Success,77,0
1465,192,11030,49643.0,UPI,91059.18,2021-04-15 08:16:00,Failed,83,1
3798,192,11030,2342.0,UPI,38775.28,2022-12-27 18:08:00,Failed,36,0
7378,9397,11031,25121.0,UPI,68107.88,2020-12-20 00:10:00,Failed,22,0
16692,9397,11031,31069.0,CreditCard,70324.88,2022-07-30 11:12:00,Failed,12,0
19672,7156,11032,1570.0,UPI,22988.53,2022-12-28 12:16:00,Failed,23,0
7043,8227,11033,,Water,9371.42,2020-04-15 21:52:00,Success,29,0
998,8227,11033,38458.0,LoanEMI,82365.89,2021-09-23 03:30:00,Success,69,0
1575,8227,11033,,Electricity,48426.41,2021-12-12 23:32:00,Failed,25,0
11520,7239,11034,23522.0,UPI,84197.37,2021-04-19 01:59:00,Failed,89,1
9514,9459,11036,27066.0,CreditCard,86492.97,2022-09-03 01:34:00,Success,72,0
17879,6077,11039,,Electricity,977.92,2021-12-20 09:58:00,Success,28,0
7508,280,11040,9658.0,Bill,42793.79,2020-04-22 16:07:00,Failed,5,0
2330,280,11040,,Water,8318.34,2021-09-04 08:32:00,Failed,23,0
14044,280,11040,,UPI,45401.96,2022-01-05 20:10:00,Failed,46,0
9774,3248,11041,9318.0,Bill,10858.17,2023-01-31 19:22:00,Success,21,0
13800,4320,11042,30578.0,Bill,82981.88,2020-07-29 18:17:00,Failed,88,1
12191,4320,11042,,Broadband,36228.06,2021-06-27 20:18:00,Failed,7,0
13069,4320,11042,3801.0,Bill,14102.46,2021-11-14 15:33:00,Failed,39,0
13687,8275,11043,,UPI,1718.97,2021-12-04 17:37:00,Failed,27,0
3788,8275,11043,8569.0,LoanEMI,43492.26,2022-07-25 16:01:00,Success,49,0
2188,7042,11044,24202.0,LoanEMI,9091.83,2020-06-28 00:22:00,Failed,24,0
13138,2453,11045,,Electricity,13363.06,2022-01-18 16:55:00,Failed,29,0
11873,2453,11045,33424.0,Bill,36347.62,2022-10-17 22:49:00,Failed,48,0
8521,4319,11047,18482.0,LoanEMI,15157.81,2021-09-13 08:08:00,Failed,43,0
9531,5131,11048,13455.0,Bill,8517.54,2021-06-09 05:48:00,Success,41,0
7678,5131,11048,9074.0,UPI,65715.97,2022-11-02 12:24:00,Success,26,0
1471,5131,11048,44009.0,UPI,86258.24,2022-12-17 01:00:00,Success,88,1
18907,9765,11049,34985.0,LoanEMI,48018.01,2021-08-20 09:12:00,Failed,39,0
645,3347,11050,,Water,45948.96,2020-06-03 07:17:00,Failed,37,0
2401,3347,11050,,Water,5215.59,2020-06-14 03:00:00,Success,22,0
11655,4132,11051,2983.0,UPI,52345.85,2021-02-08 23:42:00,Failed,47,0
4921,4132,11051,,Electricity,34803.1,2021-03-07 01:03:00,Failed,16,0
12895,4132,11051,,Electricity,42921.71,2021-03-21 21:29:00,Success,29,0
12154,4132,11051,14442.0,UPI,61614.36,2022-12-18 15:23:00,Success,52,0
8501,4132,11051,14442.0,LoanEMI,61614.36,2022-12-21 20:37:00,Success,38,0
2537,9189,11052,38649.0,Bill,65536.44,2020-07-15 18:49:00,Success,42,0
6781,9189,11052,1251.0,CreditCard,3746.29,2020-12-06 01:47:00,Failed,42,0
15053,9189,11052,621.0,CreditCard,35340.29,2021-04-13 06:02:00,Failed,23,0
13206,9189,11052,19168.0,LoanEMI,73989.84,2021-11-16 01:42:00,Success,35,0
8509,1765,11054,13155.0,LoanEMI,27641.3,2020-02-25 03:31:00,Success,44,0
626,3577,11055,38652.0,Bill,51121.64,2022-02-01 16:39:00,Failed,32,0
6000,3577,11055,47532.0,UPI,66103.01,2022-11-26 01:54:00,Success,39,0
3936,9077,11056,5691.0,Bill,55967.3,2022-06-19 22:48:00,Success,52,0
1996,9077,11056,5691.0,Bill,55967.3,2022-06-21 03:44:00,Failed,32,0
14957,9077,11056,25891.0,CreditCard,36102.84,2022-10-15 10:26:00,Success,40,0
9827,6932,11057,26449.0,LoanEMI,633.9,2020-10-05 07:17:00,Success,49,0
9826,6932,11057,41377.0,Bill,58897.32,2022-09-13 02:14:00,Success,35,0
17791,565,11060,13172.0,LoanEMI,82471.93,2020-04-18 12:20:00,Failed,75,0
4503,3528,11062,,UPI,46320.25,2020-03-05 01:08:00,Failed,57,0
13895,4205,11063,28365.0,Bill,22896.21,2020-10-29 01:01:00,Success,38,0
15623,4205,11063,39720.0,UPI,277.29,2022-12-27 16:44:00,Failed,31,0
12713,9213,11065,16765.0,UPI,39328.3,2020-08-28 10:14:00,Success,47,0
3283,9213,11065,25408.0,LoanEMI,25484.48,2020-11-03 16:05:00,Failed,27,0
5710,9213,11065,,Water,33691.51,2021-05-07 21:51:00,Failed,24,0
13559,9213,11065,28121.0,UPI,66578.27,2021-05-22 19:40:00,Success,17,0
13872,8134,11067,28982.0,CreditCard,42940.49,2022-02-12 20:12:00,Failed,22,0
10747,3205,11069,,UPI,47855.2,2020-03-17 19:29:00,Failed,62,0
9649,3205,11069,35247.0,LoanEMI,42893.13,2021-01-05 17:17:00,Success,38,0
1642,2696,11071,,UPI,29440.5,2020-11-06 03:31:00,Failed,33,0
11022,2696,11071,,Broadband,19962.6,2021-04-02 06:32:00,Success,14,0
15758,9182,11072,16423.0,LoanEMI,76299.41,2021-09-26 11:57:00,Success,8,0
18379,5008,11073,43170.0,LoanEMI,98774.17,2020-11-02 00:51:00,Success,75,0
16444,5008,11073,,Electricity,27808.47,2020-11-06 08:33:00,Failed,7,0
5260,3399,11075,,Electricity,16639.95,2020-06-12 04:04:00,Failed,2,0
5867,520,11076,34036.0,UPI,87430.77,2021-08-21 01:13:00,Success,92,1
308,138,11077,,UPI,45180.78,2021-09-08 06:08:00,Failed,63,0
13726,2764,11078,22342.0,LoanEMI,58338.22,2021-12-22 14:10:00,Success,32,0
15520,1959,11079,47526.0,LoanEMI,24394.94,2020-03-27 21:00:00,Success,27,0
12456,3940,11081,,Electricity,22435.64,2021-10-20 08:41:00,Failed,14,0
15530,7337,11082,31099.0,LoanEMI,8878.32,2020-12-04 23:22:00,Failed,47,0
9525,361,11083,,Water,18194.99,2021-09-06 03:03:00,Failed,2,0
4047,361,11083,39153.0,UPI,62299.3,2022-11-23 23:33:00,Success,39,0
18990,4929,11084,20811.0,Bill,33567.55,2021-04-27 11:14:00,Success,4,0
18427,7596,11085,,Water,47711.3,2020-06-25 20:08:00,Success,44,0
19643,7391,11087,21696.0,Bill,69350.4,2020-08-16 06:31:00,Failed,46,0
19905,7391,11087,,Electricity,38008.54,2020-10-31 05:14:00,Success,35,0
13659,7391,11087,44430.0,Bill,68572.86,2023-03-05 22:57:00,Success,38,0
5702,5510,11089,,UPI,48770.62,2021-12-16 02:44:00,Success,51,0
4811,5510,11089,4525.0,Bill,65158.17,2022-02-03 22:07:00,Success,14,0
19245,5510,11089,40281.0,LoanEMI,52808.12,2023-01-04 17:23:00,Success,6,0
15501,5510,11089,40281.0,Bill,52808.12,2023-01-07 16:31:00,Success,17,0
3912,2085,11090,27669.0,UPI,35487.55,2020-06-05 16:12:00,Success,35,0
17518,39,11091,,Water,31152.36,2020-08-04 20:04:00,Success,9,0
5481,39,11091,,UPI,608.94,2021-04-19 16:41:00,Failed,2,0
10886,39,11091,40720.0,CreditCard,22536.62,2022-05-08 17:32:00,Failed,40,0
9147,39,11091,47007.0,UPI,52181.37,2022-08-23 00:31:00,Failed,6,0
3812,5918,11092,6291.0,CreditCard,84252.2,2021-04-03 03:30:00,Success,86,1
19159,5918,11092,11392.0,UPI,34607.61,2021-11-19 19:04:00,Failed,15,0
18501,5918,11092,,Broadband,13137.55,2022-01-16 14:49:00,Failed,13,0
11541,4784,11093,,Water,37094.08,2020-12-07 15:27:00,Failed,15,0
19124,3153,11094,19991.0,Bill,63785.34,2020-06-10 10:55:00,Success,15,0
14164,3153,11094,,Water,33430.18,2021-04-21 20:49:00,Failed,24,0
1188,3153,11094,17866.0,CreditCard,44596.2,2022-04-07 23:44:00,Success,42,0
4532,3519,11095,27316.0,LoanEMI,29261.08,2020-08-19 12:33:00,Success,55,0
14020,3519,11095,23441.0,UPI,19741.55,2020-12-26 07:06:00,Failed,23,0
10874,3519,11095,36627.0,LoanEMI,79129.21,2021-08-21 09:46:00,Failed,12,0
19047,2744,11096,988.0,LoanEMI,56048.17,2020-04-16 02:05:00,Success,28,0
11341,2744,11096,,Broadband,29200.26,2020-11-06 03:04:00,Success,35,0
19880,2744,11096,24080.0,LoanEMI,38158.21,2021-04-05 18:03:00,Success,40,0
10780,2744,11096,7959.0,UPI,14710.62,2021-05-26 04:40:00,Failed,43,0
2629,2744,11096,316.0,LoanEMI,57965.18,2021-12-23 20:27:00,Success,42,0
10437,2744,11096,316.0,LoanEMI,57965.18,2021-12-24 14:03:00,Success,55,0
6156,285,11098,1058.0,LoanEMI,52660.56,2020-04-04 18:29:00,Failed,56,0
16187,285,11098,38393.0,CreditCard,66430.95,2022-09-28 14:22:00,Failed,24,0
8373,2123,11099,30532.0,CreditCard,60993.62,2020-08-24 13:17:00,Failed,62,0
1034,5608,11100,,UPI,13672.62,2020-08-26 14:34:00,Success,7,0
4090,5608,11100,,Electricity,29224.18,2020-10-14 09:15:00,Success,30,0
9787,5608,11100,,Electricity,49909.53,2021-11-07 06:00:00,Failed,44,0
7299,5608,11100,9842.0,UPI,86751.21,2022-02-07 20:27:00,Success,73,0
11885,2797,11101,,Water,28866.69,2021-09-26 01:10:00,Success,10,0
15809,1666,11102,,Broadband,15256.68,2020-06-25 03:09:00,Success,32,0
13394,7074,11104,,Broadband,16821.63,2020-07-13 08:18:00,Failed,16,0
13148,4338,11105,,UPI,22601.19,2020-08-21 14:22:00,Success,5,0
10305,4338,11105,,Water,5177.36,2020-11-15 05:39:00,Success,10,0
2266,4338,11105,,Water,21610.78,2021-03-02 11:20:00,Success,21,0
10224,4338,11105,32194.0,UPI,85545.02,2023-01-26 20:54:00,Failed,57,0
13635,9998,11106,,Water,17367.83,2021-09-09 02:24:00,Success,11,0
18812,9998,11106,24947.0,CreditCard,21492.52,2022-11-16 07:59:00,Success,29,0
1814,5308,11107,16088.0,CreditCard,95185.7,2021-01-12 16:23:00,Success,84,1
1185,806,11108,14443.0,UPI,27522.84,2020-02-21 11:32:00,Success,48,0
16206,3511,11109,,Broadband,29685.16,2020-08-10 10:37:00,Success,20,0
2105,3511,11109,37698.0,UPI,91186.38,2022-10-05 14:00:00,Failed,77,0
12934,6928,11110,,Electricity,16066.68,2021-03-19 14:22:00,Failed,29,0
17596,6928,11110,886.0,CreditCard,35077.86,2022-01-13 16:02:00,Failed,23,0
16686,5942,11113,,UPI,759.74,2020-12-07 06:02:00,Success,15,0
18681,5942,11113,35862.0,Bill,73644.89,2021-11-01 20:01:00,Success,37,0
9529,6636,11114,22910.0,CreditCard,10737.06,2022-03-31 10:28:00,Success,14,0
2095,4840,11115,25260.0,LoanEMI,7468.75,2023-01-08 05:07:00,Failed,8,0
9181,1668,11116,,Water,12610.38,2020-05-12 05:00:00,Success,0,0
5730,1668,11116,22332.0,LoanEMI,34358.69,2020-06-17 23:10:00,Success,18,0
10019,1668,11116,,Electricity,960.53,2021-06-13 20:28:00,Success,38,0
10641,711,11117,,Electricity,42260.45,2021-08-06 19:48:00,Success,37,0
11925,2032,11118,,UPI,17825.11,2021-01-03 01:07:00,Failed,29,0
16246,3038,11119,12808.0,LoanEMI,87262.57,2020-03-04 12:13:00,Failed,56,0
16671,3038,11119,12808.0,LoanEMI,87262.57,2020-03-05 14:43:00,Failed,78,0
4495,6558,11121,5261.0,LoanEMI,75874.54,2022-02-11 01:01:00,Failed,10,0
19374,6558,11121,2946.0,UPI,20382.16,2022-03-01 04:04:00,Failed,35,0
19591,6558,11121,2946.0,Bill,20382.16,2022-03-03 18:05:00,Failed,22,0
1886,6558,11121,41948.0,UPI,59002.87,2022-04-28 03:46:00,Failed,32,0
14711,6558,11121,46104.0,LoanEMI,3497.97,2022-11-08 07:32:00,Failed,52,0
11883,6347,11122,,Broadband,42174.28,2020-09-07 00:29:00,Failed,51,0
18617,6347,11122,14346.0,UPI,6748.55,2022-02-11 18:01:00,Failed,57,0
17381,6347,11122,13582.0,UPI,49038.37,2023-01-24 16:13:00,Success,4,0
263,4944,11124,,Water,34509.93,2020-03-17 00:20:00,Failed,22,0
19993,4944,11124,47650.0,Bill,19481.15,2020-06-10 18:44:00,Failed,27,0
6815,4944,11124,47650.0,Bill,19481.15,2020-06-11 23:35:00,Success,48,0
17903,4944,11124,47650.0,LoanEMI,19481.15,2020-06-14 13:54:00,Failed,45,0
18386,4944,11124,,UPI,43707.65,2021-08-31 12:09:00,Failed,26,0
18885,832,11125,16035.0,UPI,4198.4,2020-03-23 16:03:00,Failed,31,0
814,832,11125,1338.0,UPI,85394.93,2022-04-03 14:49:00,Failed,69,0
769,1746,11126,48353.0,Bill,56207.63,2022-02-06 22:36:00,Success,36,0
4393,1746,11126,29949.0,LoanEMI,96590.76,2022-03-28 16:50:00,Failed,91,1
5031,7854,11127,,UPI,30469.44,2020-07-06 09:25:00,Failed,3,0
436,7854,11127,,Electricity,14458.19,2021-06-26 20:29:00,Success,12,0
9898,3940,11129,,UPI,40295.35,2021-01-08 08:26:00,Failed,59,0
6105,7592,11131,,Broadband,18226.99,2020-09-01 16:25:00,Success,12,0
14361,7592,11131,35692.0,Bill,36111.7,2021-04-09 15:07:00,Failed,46,0
4299,1338,11132,,UPI,17879.88,2021-10-07 03:12:00,Failed,8,0
13731,1338,11132,31244.0,CreditCard,18510.21,2022-05-13 14:29:00,Success,27,0
9073,1338,11132,3675.0,UPI,61396.53,2023-01-26 12:12:00,Success,39,0
7857,3858,11133,24689.0,Bill,26123.52,2021-08-27 13:54:00,Failed,54,0
14215,3858,11133,,Broadband,9189.63,2021-09-12 21:31:00,Success,24,0
17978,8330,11134,,UPI,44596.22,2021-05-09 15:28:00,Failed,38,0
17542,8330,11134,46827.0,UPI,74322.27,2021-09-15 01:49:00,Success,39,0
7798,5017,11135,4686.0,UPI,58273.07,2021-09-28 22:39:00,Failed,17,0
5394,5017,11135,3489.0,CreditCard,10289.78,2022-03-30 17:53:00,Failed,18,0
166,5017,11135,40734.0,UPI,38937.02,2023-01-18 12:10:00,Failed,5,0
9183,4886,11136,5033.0,UPI,36120.52,2020-09-12 19:51:00,Success,29,0
14231,4886,11136,15041.0,LoanEMI,95431.25,2022-11-10 07:36:00,Success,81,1
14071,7483,11137,,Broadband,28250.08,2020-04-26 11:23:00,Failed,1,0
6064,7483,11137,42846.0,CreditCard,90134.63,2021-06-13 02:50:00,Failed,94,1
16831,2831,11138,,Water,12919.86,2020-08-11 19:37:00,Failed,16,0
2077,2831,11138,49894.0,Bill,85381.48,2022-09-09 18:20:00,Success,74,0
10359,2831,11138,38648.0,Bill,37285.72,2022-10-16 12:34:00,Failed,21,0
12385,4187,11139,17855.0,UPI,12907.56,2022-07-21 03:20:00,Success,24,0
3161,4979,11140,45804.0,UPI,97377.65,2020-09-30 08:40:00,Failed,70,0
11718,4979,11140,41748.0,CreditCard,89979.54,2021-06-04 05:08:00,Failed,73,0
105,4979,11140,,UPI,32964.8,2021-08-01 22:09:00,Success,30,0
18259,7626,11141,30104.0,CreditCard,37991.73,2021-06-12 17:57:00,Success,40,0
11453,9088,11142,19993.0,UPI,53700.75,2020-09-08 18:11:00,Failed,50,0
15792,2039,11143,47552.0,LoanEMI,65550.28,2021-03-27 02:55:00,Success,28,0
2583,5371,11144,4968.0,Bill,77651.62,2021-02-12 08:04:00,Success,30,0
10442,4082,11145,29794.0,LoanEMI,7238.18,2020-10-14 20:06:00,Success,24,0
3397,4082,11145,,Electricity,2264.82,2021-01-11 03:34:00,Success,27,0
5406,8715,11146,3523.0,UPI,97126.0,2022-03-31 21:59:00,Failed,71,0
2111,3099,11148,17845.0,CreditCard,15502.51,2022-04-09 23:43:00,Success,24,0
19685,7912,11149,16655.0,Bill,7654.78,2020-09-22 04:20:00,Success,25,0
11283,7912,11149,16655.0,UPI,7654.78,2020-09-23 00:34:00,Failed,45,0
364,3256,11150,,Broadband,21147.73,2021-10-06 21:15:00,Success,1,0
8590,1421,11151,37564.0,UPI,29233.39,2020-02-02 05:42:00,Failed,24,0
19887,2899,11152,12622.0,CreditCard,3260.17,2021-03-17 23:49:00,Success,28,0
480,2899,11152,,Broadband,45848.52,2021-05-19 14:31:00,Success,35,0
10039,2899,11152,39022.0,Bill,675.0,2022-02-17 23:58:00,Failed,49,0
15779,7368,11154,,Broadband,24433.29,2020-04-08 12:14:00,Success,24,0
